policy_tenure,age_of_car,age_of_policyholder,area_cluster,population_density,make,segment,model,fuel_type,engine_type,airbags,is_esc,is_adjustable_steering,is_tpms,is_parking_sensors,is_parking_camera,rear_brakes_type,displacement,cylinder,transmission_type,gear_box,steering_type,turning_radius,length,width,height,gross_weight,is_front_fog_lights,is_rear_window_wiper,is_rear_window_washer,is_rear_window_defogger,is_brake_assist,is_power_door_locks,is_central_locking,is_power_steering,is_driver_seat_height_adjustable,is_day_night_rear_view_mirror,is_ecw,is_speed_alert,ncap_rating,is_claim,narrative,claim_amount,image_prompt,image_filename
0.05312852303269859,0.0007736314380888875,0.5689480040050175,C1,27053,1,A,M1,CNG,F8D Petrol Engine,2,No,No,No,Yes,No,Drum,797,3,Manual,5,Power,4.603201971286523,3442,1514,1476,1181,No,No,No,No,No,No,No,Yes,No,No,No,Yes,0,1,"""I am extremely frustrated with the unacceptable delay in processing my auto insurance claim, which has left me without a functioning vehicle for weeks and caused me significant inconvenience and financial burden. Despite numerous calls and emails, your company has failed to provide a clear timeline for resolution, leaving me feeling ignored and disrespected as a customer.""",2199.04,a photo of a car with damage,sample_794.jpg
1.0559788632136367,0.018058808581361066,0.4371609372294138,C5,26751,3,C2,M4,Diesel,1.5 L U2 CRDi,6,Yes,Yes,Yes,Yes,Yes,Disc,1495,4,Automatic,6,Power,5.199026919755503,4302,1790,1636,1718,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,3,1,"""I am extremely dissatisfied with the settlement offer I received from your company after my recent car accident, which was significantly lower than the actual cost of repairs and did not even cover the full extent of the damage. I expect a more reasonable and fair offer, and I am requesting a review of my case to ensure a more accurate assessment of my losses.""",7043.24,a photo of a car with damage,sample_795.jpg
0.9875093774463017,0.16001885312341807,0.30959348210130133,C3,26992,3,C2,M4,Diesel,1.5 L U2 CRDi,6,Yes,Yes,Yes,Yes,Yes,Disc,1493,4,Automatic,6,Power,5.201722648253393,4298,1790,1636,1720,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,3,1,"""I am extremely dissatisfied with the way my recent insurance claim was handled, specifically the declaration of my vehicle as a total loss without providing a fair settlement offer. Despite having a clean driving record and being a loyal customer for over 10 years, I feel disrespected and frustrated by the lack of transparency and empathy from your company.""",26602.75,a photo of a car with damage,sample_796.jpg
0.9463480943865124,0.16012078491020934,0.47854872761900413,C10,4002,3,C2,M4,Diesel,1.5 L U2 CRDi,6,Yes,Yes,Yes,Yes,Yes,Disc,1493,4,Automatic,6,Power,5.202017905156744,4302,1790,1635,1719,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,3,1,"""I am extremely disappointed with the settlement offer I received from your company after submitting a claim for the damage to my vehicle, which was significantly lower than the actual cost of repairs and did not account for the inconvenience and stress I experienced. I expect a more reasonable and fair offer that takes into consideration the full extent of my losses, not just a token gesture to pacify me.""",6547.65,a photo of a car with damage,sample_797.jpg
0.49074011893618014,0.09897906818811229,0.49769147021082,C3,8326,1,B2,M7,Petrol,1.2 L K Series Engine,6,Yes,Yes,No,Yes,Yes,Drum,1197,4,Automatic,5,Electric,4.849247494588565,3987,1747,1499,1411,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0,1,"""I am extremely dissatisfied with the handling of my recent claim, which was deemed a total loss, and I am appalled that the insurance company is only offering a paltry settlement that barely covers the cost of the vehicle, let alone any additional expenses I've incurred as a result of the accident.""",14159.53,a photo of a car with damage,sample_798.jpg
1.0609366384349497,0.14298982045232903,0.36533746649018944,C10,8248,1,B1,M8,CNG,K10C,2,No,No,No,Yes,No,Drum,1000,3,Manual,5,Power,4.698081836695332,3648,1620,1674,1341,No,No,No,No,No,Yes,Yes,Yes,No,No,Yes,Yes,2,1,"""I'm extremely disappointed with the slow processing of my recent auto insurance claim, which was submitted over a month ago and still hasn't been resolved. Despite multiple follow-ups, I've received no updates on the status of my claim, leaving me frustrated and worried about the financial burden I'll face if my vehicle isn't repaired promptly.""",2325.26,a photo of a car with damage,sample_799.jpg
1.0923794178523947,0.029326272694013222,0.4413218125596665,C6,3784,1,B2,M7,Petrol,1.2 L K Series Engine,6,Yes,Yes,No,Yes,Yes,Drum,1194,4,Automatic,5,Electric,4.851101008895443,3992,1744,1499,1408,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0,1,"""I am extremely dissatisfied with the settlement offer I received from your company after my recent car accident, as it fails to cover even half of the damages I incurred, leaving me with a significant financial burden. I expect a more reasonable and fair settlement that acknowledges the full extent of my losses, not some token amount that barely scratches the surface.""",2609.99,a photo of a car with damage,sample_800.jpg
0.7721990712210852,0.0156695999501177,0.4927841272710949,C6,8537,1,B2,M6,Petrol,K Series Dual jet,2,No,Yes,No,Yes,No,Drum,1196,4,Manual,5,Electric,4.8000711288008215,3842,1735,1530,1334,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2,1,"""I am extremely dissatisfied with the settlement offer I received from your company, which was woefully inadequate to cover the damages to my vehicle after the recent accident. I expect a more reasonable and fair settlement, considering the extensive repairs required to get my vehicle back on the road.""",3159.47,a photo of a car with damage,sample_801.jpg
0.16739426017896208,0.1314683021935174,0.5605866630306845,C1,3859,1,C2,M7,Petrol,1.2 L K Series Engine,6,Yes,Yes,No,Yes,Yes,Drum,1197,4,Automatic,5,Electric,4.851858175478853,3990,1743,1499,1409,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0,1,"""I am extremely dissatisfied with the settlement offer my insurance company made after my recent car accident, which was significantly lower than the actual damages I incurred and did not even cover the full cost of repairs. I believe the company's handling of my claim was unprofessional and unfair, and I am requesting a review of my case to ensure a more equitable resolution.""",4287.84,a photo of a car with damage,sample_802.jpg
0.6091851324199542,0.00363579550648645,0.8298817505657886,C17,3776,1,A,M1,CNG,F8D Petrol Engine,2,No,No,No,Yes,No,Drum,800,3,Manual,5,Power,4.598682733702815,3446,1514,1475,1185,No,No,No,No,No,No,No,Yes,No,No,No,Yes,0,1,"""I am writing to express my extreme disappointment and frustration with the recent denial of my auto insurance claim, despite providing all necessary documentation and evidence to support my case. The lack of transparency and communication from your company has left me feeling frustrated and disrespected, and I demand a fair review of my claim and a resolution to this issue as soon as possible.""",1577.41,a photo of a car with damage,sample_803.jpg
0.7694912625600295,0.006115987892049077,0.5125067834571078,C9,3751,1,A,M1,CNG,F8D Petrol Engine,2,No,No,No,Yes,No,Drum,797,3,Manual,5,Power,4.597024014874141,3442,1514,1475,1188,No,No,No,No,No,No,No,Yes,No,No,No,Yes,0,1,"""I am extremely dissatisfied with the unacceptable delay in processing my auto insurance claim. Despite numerous follow-ups, it's been over a month since the accident and I'm still waiting for a settlement, which is causing me significant financial hardship.""",1883.76,a photo of a car with damage,sample_804.jpg
1.0352471205035632,0.10376593822967137,0.3902127407519538,C10,3854,1,B2,M7,Petrol,1.2 L K Series Engine,6,Yes,Yes,No,Yes,Yes,Drum,1199,4,Automatic,5,Electric,4.846047828769665,3991,1743,1500,1408,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0,1,"""I am extremely dissatisfied with the way my recent auto insurance claim was handled. Despite being told that my totaled vehicle would be replaced or repaired, I was instead offered a paltry settlement that barely covered the cost of the vehicle's depreciation, leaving me to foot the bill for the remaining amount.""",18443.21,a photo of a car with damage,sample_805.jpg
1.1339871915695154,0.049531827611409764,0.5069042429113454,C8,3804,1,B2,M7,Petrol,1.2 L K Series Engine,6,Yes,Yes,No,Yes,Yes,Drum,1197,4,Automatic,5,Electric,4.853753639669928,3987,1743,1500,1412,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0,1,"""I am extremely dissatisfied with the settlement offer I received from your company, which was a paltry $500 for the damage to my vehicle, despite the fact that the other party was at fault and my car required extensive repairs costing over $3,000. I expect a more reasonable and fair offer considering the severity of the damages and the inconvenience I've had to endure.""",2040.6,a photo of a car with damage,sample_806.jpg
1.0615950202935749,0.03282456544854645,0.3443450343308561,C14,5227,3,C2,M4,Diesel,1.5 L U2 CRDi,6,Yes,Yes,Yes,Yes,Yes,Disc,1494,4,Automatic,6,Power,5.202175111910882,4299,1790,1635,1718,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,3,1,"""I am writing to express my extreme disappointment and frustration with the handling of my recent auto insurance claim, as I was told my vehicle was a total loss and yet I was only offered a fraction of its actual value, leaving me stuck with a financial burden. I expect a fair and transparent process, not a runaround and lowball offer.""",29008.86,a photo of a car with damage,sample_807.jpg
1.0390026972411723,0.14431865328232799,0.33297651151486085,C5,26838,2,A,M3,Petrol,1.0 SCe,2,No,No,No,No,Yes,Drum,997,3,Automatic,5,Electric,4.998152526886492,3725,1575,1489,1148,No,No,No,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,2,1,"""I am extremely dissatisfied with the unacceptable delay in processing my auto insurance claim, which has left me without a functioning vehicle for an extended period and causing me unnecessary financial burdens. I expect a prompt resolution to this issue and compensation for the inconvenience and distress caused by your company's inefficiency.""",1899.13,a photo of a car with damage,sample_808.jpg
0.8781120704535573,0.023119017210361147,0.4988164083294792,C8,3829,1,B2,M7,Petrol,1.2 L K Series Engine,6,Yes,Yes,No,Yes,Yes,Drum,1197,4,Automatic,5,Electric,4.8496667377296765,3989,1742,1500,1414,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0,1,"""I am writing to express my extreme frustration and disappointment with the way my recent car insurance claim was handled. Despite following all the necessary steps and providing adequate documentation, my car was deemed a total loss and I was offered a settlement that is nowhere near the actual value of the vehicle, leaving me feeling taken advantage of and ripped off.""",14889.66,a photo of a car with damage,sample_809.jpg
1.1313350588539657,0.047327275176508296,0.47986340041386333,C14,27053,2,A,M3,Petrol,1.0 SCe,2,No,No,No,No,Yes,Drum,1198,4,Automatic,5,Electric,4.996742493413687,3734,1574,1491,1148,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2,1,"""I'm extremely disappointed and frustrated with the unacceptable delay in processing my auto insurance claim. Despite submitting all necessary documents and following up multiple times, it's been weeks and I'm still waiting for a resolution to this simple issue, which is causing me unnecessary stress and financial burden.""",2383.63,a photo of a car with damage,sample_810.jpg
1.0469732947789288,0.14945867709383798,0.31523824269052647,C4,7928,1,B1,M8,CNG,K10C,2,No,No,No,Yes,No,Drum,999,3,Manual,5,Power,4.69788202991813,3650,1619,1675,1341,No,No,No,No,No,Yes,Yes,Yes,No,No,Yes,Yes,2,1,"""I'm extremely dissatisfied with your company's decision to deny my recent auto insurance claim, which was clearly a legitimate request for reimbursement after my car was damaged in a fender bender. Despite providing all the necessary documentation and evidence, you've left me with a hefty repair bill and a broken trust in your company's ability to honor its commitments.""",1904.19,a photo of a car with damage,sample_811.jpg
0.28598968308028,0.09148167908903251,0.7578244259474706,C15,8740,1,B1,M8,CNG,K10C,2,No,Yes,No,Yes,No,Drum,1002,4,Manual,5,Power,4.6996541165794214,3652,1619,1674,1337,No,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,2,1,"""I am writing to express my extreme disappointment and frustration with the recent denial of my auto insurance claim. Despite providing all necessary documentation and following the proper claims process, your company has refused to cover the damages to my vehicle, leaving me with a significant financial burden and a damaged vehicle.""",1532.92,a photo of a car with damage,sample_812.jpg
0.3251185105991188,0.021781897868778398,0.3856481691223544,C10,3281,1,B2,M7,Petrol,1.2 L K Series Engine,6,Yes,Yes,No,Yes,Yes,Drum,1197,4,Automatic,5,Electric,4.843874389957681,3991,1743,1501,1409,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0,1,"""I am extremely dissatisfied with the settlement offer I received from your company after my recent car accident. Despite providing all the necessary documentation and evidence, the offer was woefully inadequate and failed to cover the full extent of my damages, leaving me feeling frustrated and disappointed.""",4415.95,a photo of a car with damage,sample_813.jpg
0.047402039194077566,0.012931515987649703,0.4987116493384251,C19,3775,1,B2,M7,Petrol,1.2 L K Series Engine,6,Yes,Yes,No,Yes,Yes,Drum,1197,4,Automatic,5,Electric,4.850153461803772,3991,1745,1501,1410,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0,1,"""I am extremely dissatisfied with the settlement offer I received from your company after filing a claim for the damage to my vehicle. Despite providing extensive documentation and evidence of the extent of the damage, the offer was woefully inadequate and does not come close to covering the costs of repairs, making it impossible for me to accept.""",2865.91,a photo of a car with damage,sample_814.jpg
0.26339212200057627,0.2768650634489235,0.3834428373294664,C8,5343,1,B2,M6,Petrol,K Series Dual jet,2,No,Yes,No,Yes,No,Drum,1199,4,Manual,5,Electric,4.798841150831763,3843,1735,1530,1334,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2,1,"""I am extremely dissatisfied with the settlement offer I received from your company, which barely covers a fraction of the damages I suffered in the recent car accident. I expect a more reasonable and fair settlement that takes into account the full extent of my losses, not some token amount that barely scratches the surface.""",3373.8,a photo of a car with damage,sample_815.jpg
1.0424209322667792,0.1313155917503737,0.5879932577118062,C9,26840,3,C2,M4,Diesel,1.5 L U2 CRDi,6,Yes,Yes,Yes,Yes,Yes,Disc,1494,4,Automatic,6,Power,5.198594864076625,4304,1789,1635,1720,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,3,1,"""I am extremely disappointed and frustrated with the recent settlement offer I received from your company, which is significantly lower than the actual value of my damaged vehicle and does not cover the full extent of the repairs needed. I expect a more reasonable and fair settlement, and I urge you to reconsider your offer and provide a more satisfactory resolution to this situation.""",7147.18,a photo of a car with damage,sample_816.jpg
0.43609982531617636,0.10157576118362788,0.46525827388942365,C3,7960,1,B2,M7,Petrol,1.2 L K Series Engine,6,Yes,Yes,No,Yes,Yes,Drum,1198,4,Automatic,5,Electric,4.848651969850603,3989,1744,1500,1411,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0,1,"""I am writing to express my extreme disappointment and frustration with my recent experience with your auto insurance company. Despite being told that my totaled vehicle would be replaced or repaired, I was instead left with a check for a fraction of its value, leaving me to foot the bill for the remaining amount.""",14394.74,a photo of a car with damage,sample_817.jpg
